epoch,loss,AUPR,AUROC
53,0.4750337451696396,0.753274296818438,0.8486379835091618
54,0.4634469896554947,0.7627231162403377,0.8560618299692467
55,0.46708549559116364,0.7564144198634142,0.8540765563324939
56,0.4638652950525284,0.7556201714425501,0.8560961960837649
57,0.4552339017391205,0.7694031067022178,0.861641945107088
58,0.45638813078403473,0.7654791125904707,0.8604410406544111
59,0.4546188861131668,0.7686789599879571,0.8607396020074642
60,0.4538903385400772,0.7645278329266156,0.860639420301223
61,0.4811592251062393,0.7621705879057694,0.8516794903908406
62,0.47266624867916107,0.761660260286505,0.8560510428724942
63,0.4623609632253647,0.7699420434227489,0.8591710400445646
64,0.46932289004325867,0.7712552558075789,0.8569581054650321
65,0.45652900636196136,0.7729106518518409,0.8624216879330984
66,0.4557986408472061,0.7722987061684206,0.8615772237683131
67,0.4528144598007202,0.7713141046679866,0.8612984072052954
68,0.44949178397655487,0.7751194931495,0.8654259508719239
69,0.44545553624629974,0.7778370545486568,0.8668742735124771
70,0.4583270400762558,0.7643750722482774,0.8583329094692014
71,0.44900180399417877,0.7677465923262558,0.8638668959928271
72,0.44844333827495575,0.7760635474602733,0.8668181100978378
73,0.4477320909500122,0.773000808380792,0.8638552292444754
74,0.44789738953113556,0.7626840416957308,0.8637105995645593
75,0.4422803670167923,0.7745347096351275,0.8679768679354585
76,0.4378117620944977,0.7874909939987201,0.8719912391420549
77,0.4352458715438843,0.7868943025483839,0.8714228625067882
78,0.4397602081298828,0.7840229897648188,0.8703422801292202
79,0.426700234413147,0.7955078264951857,0.8778460591728854
80,0.4319153130054474,0.7909993528894687,0.8748855243047416
81,0.43394115567207336,0.7903641381850619,0.8737587969608756
82,0.4258623421192169,0.7945006765682028,0.877398937749492
83,0.43554559350013733,0.7775602948667815,0.8701053531871444
84,0.42631053924560547,0.8017376079443226,0.8795437199194603
85,0.45119181275367737,0.7825446764740784,0.8657349139587366
86,0.44200119376182556,0.7822403622772635,0.8702020642162465
87,0.4365151971578598,0.7850262113253139,0.8720410779050268
88,0.4289025515317917,0.7868085279697268,0.8750478079493662
89,0.44069722294807434,0.7941835963758495,0.8767051063775622
90,0.4262310713529587,0.8063820223697584,0.882662816473834
91,0.43062981963157654,0.799159233770272,0.8809391323574757
92,0.42010389268398285,0.8071255126312549,0.8829115775921159
93,0.4184861183166504,0.806246379190118,0.8833430060889295
94,0.4243666082620621,0.7950510930641932,0.8779909992718888
95,0.41968055069446564,0.8040911195697623,0.8816512231633601
96,0.41520456969738007,0.8149215732876236,0.8861659923146529
97,0.41136425733566284,0.8111203001426917,0.8873374681852783
98,0.41770175099372864,0.8127737768394906,0.8872835118716956
99,0.4140775054693222,0.8078424149372967,0.8883037935745245
100,0.4098193794488907,0.8187459918434521,0.890672507913446
