epoch,loss,AUPR,AUROC
50,0.47118906676769257,0.8677353175484127,0.8564130528417571
51,0.46366699039936066,0.8739986909970001,0.8601898662424783
52,0.4632975906133652,0.8761689014879218,0.8619793478975731
53,0.46779558062553406,0.8727190091415394,0.8580023572728732
54,0.4632166475057602,0.8755055657710877,0.8598943175617049
55,0.45953981578350067,0.8794405857077829,0.8646400551235756
56,0.46169963479042053,0.8784865117919202,0.8623294715720563
57,0.4625440388917923,0.8822215754148821,0.8655163923560556
58,0.4664110541343689,0.8798639695503887,0.8639860576825598
59,0.4630596190690994,0.8814903954047124,0.8644297293805213
60,0.4543084651231766,0.8775832987827384,0.8637077726367901
61,0.4658142328262329,0.8755713943984299,0.8592773340464819
62,0.4478228688240051,0.8849398234805678,0.86817124737699
63,0.45039747655391693,0.8872385096631183,0.8696567593727345
64,0.45642076432704926,0.8858265162915009,0.8700179641184261
65,0.449964702129364,0.8865547694985305,0.8713704240312151
66,0.4429207146167755,0.8878297427363234,0.871715629553392
67,0.4583204984664917,0.88701567560288,0.8680106084403897
68,0.45321325957775116,0.8891859013752048,0.8692008473939972
69,0.4553760439157486,0.8833051829061765,0.8652640805909568
70,0.4479457139968872,0.8841341350834055,0.8666980951214822
71,0.4468130022287369,0.8871288767518615,0.8714366288223446
72,0.44466543197631836,0.8916914460091526,0.8740521571391722
73,0.44320255517959595,0.8899137814587263,0.8715593089058318
74,0.4457712769508362,0.8892815826231724,0.872306441413786
75,0.43988893926143646,0.895325606076441,0.8741783059121351
76,0.44044317305088043,0.8935877730664235,0.8740715288115475
77,0.4423036128282547,0.8914596662914501,0.8727302978881378
78,0.44425351917743683,0.8911685813836167,0.8714871277900884
79,0.43878497183322906,0.8939908143021685,0.8756744260794436
80,0.43525028228759766,0.8949693117623874,0.8777410830165407
81,0.44085267186164856,0.8926215497773118,0.8745856173759604
82,0.44251585006713867,0.8936561520532965,0.8760432350663071
83,0.43189555406570435,0.8997914464115228,0.8784770218631128
84,0.4398009777069092,0.8955627928552372,0.8753815079312431
85,0.4360382407903671,0.8941343548003771,0.8761059614911308
86,0.4391818046569824,0.8975379138203099,0.8772854729879932
87,0.44141870737075806,0.8946022699032947,0.874822105470473
88,0.4395519942045212,0.8933945601674909,0.8742959408928537
89,0.43343590199947357,0.898999221961861,0.8782701160840201
90,0.4420645534992218,0.8935448723379412,0.872065216323956
91,0.42938432097435,0.8981174856094154,0.8786589086111452
92,0.4309864342212677,0.8972803992490825,0.8791025820768216
93,0.44481056928634644,0.8949670834720297,0.8747439098223931
94,0.4318535178899765,0.8965869999169216,0.8772910385525421
95,0.4461833983659744,0.889348283335858,0.8677338918324116
96,0.4388866573572159,0.8955542915974004,0.8764918727880868
97,0.43233712017536163,0.895528320571147,0.8783848956012328
98,0.4343181997537613,0.8951130341856797,0.875041918305308
99,0.4298379272222519,0.8982370992428571,0.8790348711849093
100,0.4287503659725189,0.8979713787586967,0.8772679421641327
