epoch,loss,AUPR,AUROC
67,0.4838755428791046,0.8240780174633202,0.8499559185919083
68,0.49304553866386414,0.8151942363015386,0.8452531500985307
69,0.4864630550146103,0.8226332341502905,0.8492814274093525
70,0.47678451240062714,0.8237477161885827,0.852587894777388
71,0.4811764657497406,0.8260741017198354,0.8520558056307397
72,0.47643184661865234,0.8253161781842556,0.8544862583282505
73,0.4751376062631607,0.8259026999361319,0.8548613972177461
74,0.4718126356601715,0.8343847584021526,0.8600235485375601
75,0.4686487168073654,0.8331406735354777,0.859415900200726
76,0.4643031507730484,0.8363001121226075,0.8620676660561799
77,0.4628937095403671,0.8401569893610338,0.863392124945432
78,0.46516142785549164,0.8345913569857347,0.8611114168034946
79,0.46956653892993927,0.8355276964847611,0.861587510048011
80,0.4678991585969925,0.8356487456569852,0.8617152900797166
81,0.47144655883312225,0.8358557303548403,0.8610197216516055
82,0.4696379154920578,0.8360136345494822,0.8604146329394389
83,0.46747395396232605,0.8360429080520877,0.8610699621138731
84,0.4600997865200043,0.8431665904618297,0.8647764613462502
85,0.45759741961956024,0.8439065252367169,0.8664176185075303
86,0.4526306837797165,0.8475838203304579,0.8693281907773824
87,0.47491440176963806,0.8339713309206128,0.8589021764694034
88,0.4676291048526764,0.8358349125348468,0.8614781642930042
89,0.4600088745355606,0.8388739109244239,0.8649580198997012
90,0.45702870190143585,0.8411291144957661,0.8665827372074265
91,0.45683489739894867,0.845229324354326,0.8671585820671552
92,0.45375077426433563,0.845983031564851,0.867960641801299
93,0.4486441910266876,0.8484080338814434,0.8695714313629728
94,0.44598783552646637,0.8474472184520998,0.8708316345250131
95,0.45169006288051605,0.8501258270312919,0.8718832475592176
96,0.45092521607875824,0.8478347930265228,0.8698748598075674
97,0.45059624314308167,0.848853272730649,0.8708328723429868
98,0.451720654964447,0.8474296518660624,0.8697219173252939
99,0.44682909548282623,0.851404415136811,0.8719471244057913
100,0.45044904947280884,0.8482395750014409,0.8701391027322529
